label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,tip4_dist,tip8_dist,tip12_dist,tip16_dist,tip20_dist,angle_1_2_3,angle_2_3_4,angle_5_6_7,angle_6_7_8,angle_9_10_11,angle_10_11_12,angle_13_14_15,angle_14_15_16,angle_17_18_19,angle_18_19_20
three_fingers,0.0,0.0,0.0,-0.1528550194945338,-0.07744139749174786,-0.14628236873591335,-0.27346294820297906,-0.3323639303875589,-0.19140038985236826,-0.21054123569411695,-0.7075675526746793,-0.21494230074100504,-0.11322700530774864,-0.9657082262076168,-0.23539587355223138,-0.4828004972109853,-0.7440445614997303,-0.08941120643473272,-0.6671414332788589,-1.057316221978468,-0.1393888025897838,-0.7672163875340616,-1.2659933656350215,-0.18467909691168433,-0.8522438073523118,-1.4531914418513205,-0.22359386474563367,-0.3749350811855511,-0.9235604629027668,-0.08037260888643147,-0.5384607844714208,-1.3405803928030655,-0.11982694022483242,-0.6231997468293899,-1.6253819482445055,-0.17139615515399617,-0.6917263975068118,-1.8719306415251733,-0.21167018149591332,-0.24052102710104223,-0.9567855656083722,-0.09139874527349942,-0.291677315571503,-1.3521862221789427,-0.17652100685788272,-0.3147874140834697,-1.6371605619244378,-0.26282989927317213,-0.3375084181702746,-1.9001617502579307,-0.32165802517534564,-0.08691182390377107,-0.8845097593257896,-0.11294053770275936,-0.13942770062323792,-1.068436276856762,-0.20593382503655,-0.12945290231907278,-0.9241219459427376,-0.23382450912139463,-0.10646045540956176,-0.7708324596561756,-0.25086941692358056,1.0004118902639256,1.699434932615007,2.0068417978064717,1.9565251070811198,0.8175891228319871,0.805282076354491,0.9381569851063544,0.967876768024653,0.9932010372137384,0.9622413257205522,0.9924253559519293,0.9698064519481865,0.9764189225644622,0.21467490862251243,0.9640079734143817
three_fingers,0.0,0.0,0.0,-0.15161436260351557,-0.07121722859716278,-0.1386036486379822,-0.27605938897805155,-0.31477338486223594,-0.18154807856856678,-0.224135880651302,-0.6867328047503914,-0.20399041021757758,-0.133564439921492,-0.9519471702167074,-0.22266175081002273,-0.4910312831312777,-0.737168956148704,-0.08369300638724982,-0.6767539026608611,-1.0518927270713008,-0.13303598460249128,-0.7752788293561045,-1.2624983292210865,-0.17634116856510199,-0.8597520005532487,-1.4488095504891174,-0.2131864501064698,-0.3838089266911973,-0.9200515092779211,-0.07871421769649133,-0.5490716330536595,-1.3416545841060872,-0.11841406677131858,-0.6346227798484205,-1.626935532977411,-0.1668560346174962,-0.7049626111280055,-1.8689764742195971,-0.20318577558955095,-0.24849499843825446,-0.9567005570754082,-0.09327894352304646,-0.3020284393090203,-1.349732370235804,-0.17847785124500762,-0.32416341989813346,-1.6410380963334827,-0.26084614442007653,-0.34705932443850546,-1.9100935623940631,-0.3159813759751118,-0.0918826283752498,-0.8868902949055557,-0.11763546619584331,-0.1421274875250067,-1.060279340076633,-0.20991458324213075,-0.12908273581247356,-0.913578349388516,-0.23441455022804572,-0.10405051340057561,-0.7615580545515882,-0.24810043608570334,0.9867224177897873,1.6981375322843524,2.007817173867347,1.9669142893736065,0.8076824909438358,0.8043283712034615,0.9394800306884759,0.9660286408804987,0.9958265912905099,0.9649865779242488,0.9936464623261213,0.9727368840959166,0.9764705029355538,0.2114879199351917,0.9662029231633564
three_fingers,0.0,0.0,0.0,-0.14961341309287599,-0.06453914535346371,-0.14634512105884057,-0.2741613206336678,-0.3034853227627172,-0.19101937030583632,-0.22516873524789685,-0.6851168401778411,-0.21308151947266393,-0.13967868772446101,-0.9601335700803605,-0.23009003297508254,-0.49394664841665803,-0.7338338290209834,-0.08770574575499118,-0.6814182815764283,-1.0412836345490826,-0.1361035792269522,-0.7830928685640748,-1.2459717042278675,-0.17912262611353744,-0.8693865185062813,-1.4286585574129218,-0.21584394419291922,-0.38795963802856076,-0.918269395268352,-0.07917472433954581,-0.5568682540622315,-1.3378834161912287,-0.11635213482222746,-0.646767316274376,-1.6194610662867035,-0.1631603691732823,-0.7191875952586572,-1.8587468369357443,-0.199079095133719,-0.25372398202101737,-0.9554384914803367,-0.0911705772885208,-0.3098301381667172,-1.3595517968604,-0.17625455053117708,-0.3309805828334195,-1.6454763199241544,-0.2576636823748871,-0.3520112490027486,-1.906186276805797,-0.31208710963049796,-0.09553633649228027,-0.8859824653093682,-0.11369036743297135,-0.15208530208291532,-1.070234388860543,-0.2063263070296136,-0.1410532254808219,-0.9172849326184812,-0.2303288943535556,-0.11788297615266159,-0.7514897625264884,-0.24377548816541997,0.9971499543569966,1.6862641550108335,2.0029485982200903,1.9633788236875584,0.7987864219420706,0.8047386106382787,0.9447985368633948,0.9680921736407717,0.9935082290444596,0.9666505788882699,0.9933957012414044,0.9699282894153108,0.9771426295502021,0.20437358720712406,0.96809444877688
three_fingers,0.0,0.0,0.0,-0.14660714992812635,-0.06875422499078086,-0.13750155607533673,-0.2700397881190791,-0.3068095902748835,-0.1806464563637527,-0.22270909412586407,-0.6783150230560259,-0.20424805229639076,-0.1371125553784515,-0.9513788958688694,-0.22358348388680394,-0.49609481311905845,-0.7312607031636271,-0.07926224843805903,-0.6832693914559369,-1.0357684453253033,-0.12628624477312392,-0.7846829377634159,-1.2382110150592176,-0.16970522339774452,-0.8739090392899777,-1.4152194060978585,-0.20745277877862348,-0.3937955947836462,-0.9161270863796332,-0.07507457046535941,-0.5646911562941701,-1.3342540672767427,-0.11313583165868536,-0.6533641425485841,-1.6195135830887375,-0.16248079150894895,-0.727687602306832,-1.8605369678322297,-0.2002726437141572,-0.2602011328622256,-0.9591611206422325,-0.09059018606899569,-0.3145788565742637,-1.3469819333144775,-0.17470178948142903,-0.337016586504981,-1.6378342207140306,-0.2588604169480478,-0.3617075041568066,-1.9028741535449323,-0.3156565654531419,-0.10319996450655011,-0.9021690909188076,-0.11585918554265152,-0.15810607660670725,-1.0760440436107876,-0.20606557744448722,-0.15413152751509498,-0.9268434799048386,-0.23196439346391015,-0.13737807186577458,-0.7700715972010647,-0.24781214434235432,0.9868694090983056,1.6761860373394355,2.0077938606942873,1.9624987720012366,0.8205448545502632,0.8062533770753728,0.943746096610093,0.9669668379660755,0.9991207845680077,0.9627058864964358,0.9951767755394353,0.9707345194574788,0.9769818852967986,0.21870622296186673,0.9660380821019009
three_fingers,0.0,0.0,0.0,-0.15809888548561407,-0.07064009198985714,-0.13067180127704256,-0.28929360483173394,-0.3145942766998492,-0.17064913768789253,-0.23729396718792065,-0.6983522687461385,-0.19239219821631198,-0.14314963924209148,-0.9648811584135037,-0.21120104344530874,-0.5052480666547431,-0.7209850693909241,-0.07949155766708778,-0.7003615001004783,-1.0193112211453967,-0.12699861482984823,-0.8074664962188595,-1.2193213482074612,-0.16925840554696264,-0.8997586910109436,-1.3982568649196965,-0.20595435995524167,-0.4000831467031625,-0.9130624701814016,-0.07905947931989464,-0.5759150745364748,-1.3360872840509597,-0.11745223420393466,-0.6693871714203872,-1.6211873396298402,-0.16674828210330125,-0.7455346279793515,-1.8629719968571503,-0.20431683773392473,-0.26338692565547245,-0.9544978867584258,-0.09695372554105082,-0.32436501194429646,-1.3464256514705835,-0.17784400875524464,-0.3529851328142891,-1.633850867015856,-0.2596372568495102,-0.38013767134217047,-1.8991040500059584,-0.314889453506483,-0.10608965405855839,-0.8903153436196439,-0.12403458551652982,-0.1706041154481301,-1.058570314643276,-0.2072757870057693,-0.16934786283133094,-0.9164037716895534,-0.22812077948098028,-0.14915774599765724,-0.7697654597689474,-0.24098602615319234,0.9980447634394526,1.675441780763915,2.0169858484312226,1.9622069742644614,0.8202811475619246,0.7992325999023827,0.9348296039375572,0.9679419930545987,0.9950118071994575,0.9649395992483625,0.9937877703685329,0.9707303867359836,0.9771860388841122,0.2148865319230033,0.9554101577780353
three_fingers,0.0,0.0,0.0,-0.15678247576023424,-0.06848657568837872,-0.13870264247716582,-0.29309205629454543,-0.3100304601414771,-0.18455456130000317,-0.2459752482387391,-0.697347663755492,-0.21088183350429032,-0.14921902481582588,-0.9760000196656149,-0.23395316246471548,-0.5197767619652895,-0.7104081803613677,-0.08353391686398992,-0.7182918062861577,-1.0039597369263926,-0.13217343423615702,-0.8277913763898416,-1.194777468749621,-0.17666437889097328,-0.9250401556912771,-1.368269144595234,-0.2155261293601283,-0.41471948312097956,-0.9063902362708888,-0.08040205166953246,-0.5947050834193676,-1.3299583778407182,-0.12302237502591953,-0.6921801980205011,-1.618745692451506,-0.17612649107063605,-0.7764005601701521,-1.8698587656527348,-0.216225060824608,-0.2764533384147457,-0.9571581864877879,-0.09616427517377746,-0.3354769950370491,-1.3652878565739839,-0.1839600213580306,-0.36731227745071443,-1.6627530878565409,-0.2695633406795018,-0.4007730215821877,-1.9393916469510637,-0.326843467645146,-0.11663712275934221,-0.9053467991227934,-0.12135318633900126,-0.17352637057471568,-1.087808155188851,-0.2120106244667483,-0.16171786927181706,-0.9337094669774815,-0.23414789346147596,-0.13384051784430312,-0.7799626434203197,-0.24734240821400458,1.0146804610228328,1.6656263849163997,2.0361539505276856,2.0071585954861613,0.8291159606768809,0.7970679198780187,0.9322472232965111,0.9693762222644848,0.9962247238338463,0.9649295898438854,0.9928943741559615,0.9752626744603555,0.9754508276958724,0.19896716831021893,0.9625862956558947
three_fingers,0.0,0.0,0.0,-0.16152199078545612,-0.08344857706338747,-0.12539977010790376,-0.290284580433105,-0.3439817111054567,-0.1651859828659753,-0.236175832046375,-0.7314829117162842,-0.18909700977633007,-0.13959534833632808,-0.9951671718840391,-0.21289162520446872,-0.5076488321533944,-0.7124929094823852,-0.0774443913300543,-0.7017616994327275,-1.0146895926832755,-0.1259653377283021,-0.8123836890139939,-1.2142163988857166,-0.17090519475882554,-0.9084411091067577,-1.3929009231395562,-0.2105363814529035,-0.40452422333214394,-0.9109615219230598,-0.08067997467245619,-0.5773450932614943,-1.3354288675589578,-0.11693635538234956,-0.6735446001015137,-1.6267601175424584,-0.17158630954558715,-0.7506579792269048,-1.8783581915612484,-0.21546330381400194,-0.2678370436300107,-0.9584366630867649,-0.1013705352941486,-0.3334607840185793,-1.390190835361984,-0.18207088452453712,-0.365649397746132,-1.6829791523996427,-0.27212213986131434,-0.3927394292052682,-1.9481511204659068,-0.3356261032524173,-0.10952664718519832,-0.9055047400494434,-0.1302894590978523,-0.1676694118675849,-1.0686338837947944,-0.22131287487430104,-0.1668960694951165,-0.9317850939755534,-0.25270199643799507,-0.1485782677315362,-0.7950114148986595,-0.27351265459480534,1.0272134176280105,1.6762350068869898,2.034242201133559,2.0154855317291287,0.8537727002456624,0.8092251237403396,0.9321713734102185,0.9720623262828059,0.9959187773801258,0.9623620771233882,0.9923840056309743,0.961538901344979,0.9798659884582688,0.24855460528217874,0.9534115043626235
three_fingers,0.0,0.0,0.0,-0.16306891533439524,-0.08614524384184077,-0.10978791812237722,-0.2830236915067812,-0.3527971714784715,-0.14415864987428406,-0.22243698848232177,-0.7239797589202873,-0.16488413900133567,-0.12673065351962332,-0.9743329403107778,-0.18514947870631873,-0.47764650087332405,-0.7384936592019014,-0.07484406721739134,-0.6627710880840867,-1.049690423308541,-0.12346527070869366,-0.7694250582192463,-1.253465873224086,-0.1634978256010715,-0.861576858340909,-1.4311485938202393,-0.19812338589525708,-0.37135920046740023,-0.9246788471715284,-0.08403198094622344,-0.5333439227059313,-1.3616922264900089,-0.1221638452388702,-0.6220815558016685,-1.654126888045901,-0.16999273666674938,-0.6920797560783002,-1.8953029139450321,-0.20612647664387151,-0.23572356003688905,-0.9597676377306728,-0.10919861218780222,-0.28920119337927713,-1.3686689682036572,-0.1896862587512114,-0.3112522522288569,-1.6644493921882524,-0.2720984765655256,-0.33121611415817104,-1.9300283297940748,-0.3270014692849162,-0.08064994273085625,-0.892263239735447,-0.14130097862990623,-0.134882794458766,-1.0507154378607577,-0.22691931596202286,-0.1417459239126727,-0.9250349728395353,-0.25300990351897745,-0.1329247622885548,-0.7902644726328573,-0.26867722524846177,0.9998328193159985,1.6821872239619586,2.0282099617040505,1.9853572547529672,0.8452067087419323,0.813629671010942,0.9350871987591732,0.9788706440730401,0.9987761835478993,0.9697884287867723,0.9945202454974059,0.9697102522902626,0.9784436179936501,0.24603095143650444,0.9528860095326441
three_fingers,0.0,0.0,0.0,-0.15674448107669742,-0.07855615185893713,-0.11240723318034662,-0.26761851989251534,-0.3512841414639442,-0.14564359265818264,-0.20694768019127296,-0.7182453838479494,-0.1634588539886699,-0.12721765884919034,-0.9772733829987496,-0.17902203064582137,-0.4441731325792795,-0.7667130314711469,-0.06995697393360675,-0.61737346805975,-1.0835973384072775,-0.11346489863993375,-0.717726172345789,-1.290437120556097,-0.14758234575256174,-0.8013110616939637,-1.4720851330341365,-0.17835412454526212,-0.33734871391001037,-0.9384152931848827,-0.07464973369003051,-0.48361203525996993,-1.3725147533254132,-0.11296195633876671,-0.5602091871991858,-1.6614916014442385,-0.15665647865707596,-0.6219554362313585,-1.8997871065227698,-0.1888410554143416,-0.2077537270332416,-0.9565986641194257,-0.09574589741292368,-0.2472107402600649,-1.3622909674162533,-0.17868733627477135,-0.2537455864766455,-1.6493446540904513,-0.2558178724938872,-0.2626620970487518,-1.905920204708939,-0.3057695486451372,-0.06379350597952724,-0.8662840488751564,-0.12375266132869847,-0.11466756053536148,-1.0223149489264085,-0.2125970063207186,-0.11610747649197951,-0.8790091307755645,-0.23743595513193372,-0.10527532927962495,-0.7301432474228815,-0.251054862630479,1.0016468865310983,1.6855100860675813,2.0079045193877874,1.9480806504922896,0.7792436080986314,0.8243374142902216,0.9570603645134903,0.9823859956852566,0.9933392433825465,0.9713734116302225,0.9948768186654979,0.9697722171019247,0.97732769222823,0.23493655366867602,0.9634072837817997
three_fingers,0.0,0.0,0.0,-0.1495581538306756,-0.0857825513871396,-0.10835743000354862,-0.2595243223629714,-0.3401526475867473,-0.14680910939981506,-0.1925887092591154,-0.6812220636709405,-0.17022307461383843,-0.09956336138068789,-0.9262315105194767,-0.19300641735354887,-0.4160832538105068,-0.795168153755621,-0.08466688408061877,-0.5679056731602633,-1.1283190226133082,-0.12925082933283027,-0.6597615968496883,-1.3390004572517886,-0.16326758168166516,-0.7376595136861078,-1.5246410724235864,-0.19501563389721932,-0.30136355427302663,-0.9491480950360989,-0.09109281994357736,-0.41744426584684613,-1.3853518269877254,-0.12847222996140706,-0.47968666495558726,-1.6749217789848452,-0.17234882687457773,-0.5312519521698319,-1.9187111203392375,-0.20713866465654499,-0.172165519816423,-0.9497666572368736,-0.11180888163199865,-0.19354952669337552,-1.3425128594066225,-0.19167154373106488,-0.18937538937412815,-1.6281433097564455,-0.2713368615876424,-0.18893890445478725,-1.8824831223119936,-0.3262762723340512,-0.03500388808429884,-0.8501579955291211,-0.1389927225448764,-0.07089526213418416,-0.9701524301110789,-0.23229723994579088,-0.07068778163066719,-0.8366860286493725,-0.26633395979030877,-0.05950535835305763,-0.7028320716271159,-0.2872313009988792,0.9513512238643861,1.7049055854553654,2.0016461791219258,1.9198689594069411,0.761587571362544,0.8081883380019806,0.9459853625745093,0.9902958408354772,0.9947018011699825,0.974414288005163,0.9971488887676704,0.9687592694311009,0.9807300298819764,0.29628268792643697,0.9603599784691406
three_fingers,0.0,0.0,0.0,-0.15158586402306445,-0.06890975850986872,-0.09953208968259253,-0.2496289057398989,-0.29699581166688516,-0.14108217651233448,-0.19304267493576724,-0.5914508141203584,-0.17020549141811422,-0.12045399796102702,-0.8254863432346153,-0.19752755891267124,-0.39273285304268923,-0.8206294423135403,-0.0859405494547705,-0.5310015589430308,-1.1596955461451315,-0.13625045785829873,-0.6135681362086272,-1.3825216590429965,-0.17377048204566536,-0.6840934979033101,-1.579987552265524,-0.20728895631634847,-0.2733197426301965,-0.9565184316702537,-0.10182734487180435,-0.372272237998446,-1.40906392233428,-0.1492786121625315,-0.42064286570905074,-1.7082232245548696,-0.19536363762990316,-0.46015081220716514,-1.9557416809486092,-0.2295090995853693,-0.14321273715770927,-0.9382444434837022,-0.1311582558030551,-0.15408138515207578,-1.3200661909528992,-0.2191788783036749,-0.1367741991151205,-1.597261633697306,-0.29161241589961745,-0.12514229922006712,-1.8453971402410043,-0.3389695688899495,-0.007694543992026045,-0.8151274323206495,-0.16596422539436032,-0.04867804519656347,-0.9652713385042512,-0.25629595545205025,-0.06504845705292724,-0.8261728022965359,-0.2795334192365545,-0.07155591174569087,-0.6803601845109791,-0.292914725223391,0.8572945847383215,1.7341606876521878,2.0222113438923968,1.8804391957458237,0.7441836234601411,0.8107842377725832,0.9646015446279657,0.9879772036052106,0.9962327308848141,0.9767005226955399,0.9950202896694285,0.9704861431436511,0.9782185301690711,0.24912834281161425,0.9673778128367195
three_fingers,0.0,0.0,0.0,-0.14678060507301458,-0.08559009546222184,-0.09472187240010789,-0.22964984159690116,-0.33762236778805904,-0.13231392215060991,-0.14926972121996612,-0.6125509247647927,-0.15760931678464138,-0.056969497493124396,-0.8166221254932877,-0.18275513500754142,-0.3477485833651651,-0.8469363588677533,-0.08896980201036837,-0.47208452375168297,-1.1957435249001427,-0.13672587386180593,-0.5416528863964365,-1.4253660029281554,-0.16898125580845583,-0.5991959291365747,-1.6293680682679983,-0.19925150769443128,-0.22366811700676617,-0.9688936060047814,-0.10591389747195175,-0.29051634717961516,-1.4338685660327144,-0.15335214782732992,-0.31674929214657793,-1.744538060621017,-0.19920295552131484,-0.3391329336528984,-2.0051731484188458,-0.233755197300983,-0.09732010676276993,-0.9362633976493405,-0.13557318352237527,-0.0855837994198227,-1.3189661554816592,-0.22622382900592553,-0.057288416256188426,-1.5852963768627237,-0.30427893897565383,-0.03699869315853516,-1.8214595953992716,-0.35499132056255017,0.028425178499247274,-0.8032718518968691,-0.1695181901743073,-0.01001966716727454,-0.932100018535172,-0.26468464179920476,-0.03316682489222895,-0.785916568868168,-0.29604301932058513,-0.04767193795793562,-0.6377888528772148,-0.31514164016628604,0.8387589992729847,1.747448776560771,2.0470398125325233,1.8560988116590833,0.7129947320210688,0.8089210163410471,0.9549220020908569,0.9846795217804981,0.9933902165046953,0.9765353307588542,0.9953023744925606,0.9717166321404829,0.9760039658083396,0.29506440477879753,0.9681401753750993
three_fingers,0.0,0.0,0.0,-0.13880161632151577,-0.09450067708897533,-0.10456149983894487,-0.21239165178431857,-0.35029556806168277,-0.14531634879690622,-0.11084090722350093,-0.6157343834177257,-0.17070278846124926,0.004159905441306292,-0.8120358125117111,-0.1957503499202847,-0.31436429874620925,-0.8609209338263668,-0.09008073716809632,-0.4146241691626069,-1.221089777829875,-0.13576363973642516,-0.4753306301224108,-1.454230266802363,-0.16817294698863589,-0.5256435005022623,-1.6599879366285595,-0.19943770745915107,-0.18978888949835548,-0.976645770898643,-0.10071353240144265,-0.23025994261288257,-1.431470923405816,-0.14318928225649338,-0.23910422305316,-1.73796271803566,-0.18667845408432426,-0.24690051407400213,-1.9969614081080187,-0.2210506491992089,-0.07022977396455453,-0.9393520441107115,-0.12544262669740025,-0.032840484027252224,-1.3172904105697694,-0.21495508545720002,0.015002820891281582,-1.582114772682156,-0.295278449972075,0.051551629962068024,-1.8207351256771354,-0.34932240841892886,0.046756852815376594,-0.8050377408900854,-0.15551753692425888,0.025209440092030178,-0.9155685724040752,-0.2599797078002474,0.005202671533322572,-0.7541064997710134,-0.2981598273155881,-0.00954990448979299,-0.5998053716054615,-0.32112534375520313,0.8353069286847495,1.752608466979769,2.024272244248327,1.8546590288918017,0.6804257276767446,0.7951234818297352,0.9474743855721631,0.9934471134555845,0.9937761147722189,0.9756414239455725,0.9971089226106664,0.9691003527211551,0.9763002793622378,0.32478509872499084,0.9720482608799373
three_fingers,0.0,0.0,0.0,-0.135092104831845,-0.09989070715941428,-0.1117293748162268,-0.2028092182896371,-0.35572743664560813,-0.1556118483011872,-0.09206048796913094,-0.6045040745756853,-0.18101344241799816,0.02659352133857245,-0.7921385078415905,-0.20567621813019374,-0.2870813699645683,-0.8740393346472484,-0.10766159412358091,-0.374950980056479,-1.2420798721471005,-0.1586599319467497,-0.4298349859165172,-1.4820260426214367,-0.19354209018512739,-0.4755264019777096,-1.7011121778744442,-0.22653894456289309,-0.15670932634304494,-0.9808489550613739,-0.11566120521644119,-0.18289884244242885,-1.436415686434968,-0.16319675548670556,-0.18506804704352334,-1.7411637560916586,-0.20832473777063273,-0.18810008636337402,-2.006856378096135,-0.243918714063482,-0.037712724357264374,-0.9349794190432417,-0.13762505622277413,0.014389127776410765,-1.3069542428575096,-0.23259300836683852,0.07446590685930982,-1.5606470621882773,-0.31404675584530617,0.12053944552297295,-1.796104233272259,-0.3685133151153762,0.07582945395371729,-0.7908559029733221,-0.1651856048077546,0.061671858591611436,-0.8937584138960523,-0.2738727054516226,0.037082363241489114,-0.7199898075026817,-0.3131173320277204,0.013494763237007346,-0.5591350156360353,-0.3367556973964159,0.8188365756895728,1.7807941751067893,2.030357235529114,1.8374771394830576,0.6528540986116874,0.7850169475183204,0.9537288330577705,0.996303940794118,0.9936759992877295,0.9789856550542296,0.9953893165358175,0.9664425912443276,0.9719366372106566,0.33672786451146397,0.9758813444780688
three_fingers,0.0,0.0,0.0,-0.13150111133577969,-0.1094970055756224,-0.1063159651452508,-0.1912797780344274,-0.36631610346823934,-0.14426001287322002,-0.06978562219333298,-0.5957234114303026,-0.16500527299878626,0.0586576106215633,-0.7635893426410703,-0.1844089307316377,-0.2711928585762668,-0.8809107313530932,-0.09213063842716035,-0.35359356397641856,-1.246495989757114,-0.13635322879420897,-0.4026873280224658,-1.4853740392353925,-0.16546597996021503,-0.44082458357413057,-1.7048672595517291,-0.19417402063119027,-0.14120657248556986,-0.9846496930829376,-0.10259476496661146,-0.1620972128995921,-1.445354045197943,-0.14510015260259235,-0.15937878237835063,-1.7517948187531012,-0.18543479133328095,-0.15483027406728558,-2.0155399842163297,-0.21571202289463448,-0.023929779317874423,-0.9330317737858842,-0.12727228317276074,0.04170561072889302,-1.3041496076054526,-0.21984109884380792,0.11244719060116169,-1.5611721133664782,-0.2989474418375815,0.1682713236855322,-1.8028379773910823,-0.35030609023064563,0.08913368375223887,-0.7749011922280199,-0.1573066706463201,0.09398107709443519,-0.8763923487554834,-0.2612235253071439,0.08055805546219331,-0.6964161179460299,-0.2940307237728867,0.067582886955964,-0.527883625673771,-0.3125134420035649,0.7877284133585881,1.7716100689663092,2.0329548737155503,1.8442489983598014,0.617165472378927,0.772794066027704,0.947195034148195,0.9939803356487008,0.9898683104515358,0.9788452026095098,0.9940947974714899,0.9675147763067597,0.9702615868361305,0.31090968065410246,0.9774174454843509
three_fingers,0.0,0.0,0.0,-0.12542849286269434,-0.12696399307858308,-0.09724535916313568,-0.1739769854888088,-0.3918101702290783,-0.130756758194411,-0.04527770415883854,-0.5925905100034489,-0.14840615293356493,0.08564578916775402,-0.739222604242148,-0.16558324330588153,-0.24160724997513056,-0.888002834606301,-0.08643889719944514,-0.3235302983817825,-1.2329680429318777,-0.12893918772644658,-0.36515683471750293,-1.4607204784879841,-0.15387575033689974,-0.39583484451002027,-1.6714916420161758,-0.1781399983608139,-0.11199150324388822,-0.9885980064516193,-0.10065726422399059,-0.12101941028569256,-1.459325991179713,-0.14563760445143467,-0.11181209690596142,-1.7678373484160559,-0.18511625647046484,-0.10419953286296671,-2.0351000602094453,-0.21139501904004115,0.0019334173115018467,-0.933277220814372,-0.12794525409966614,0.08141350596736177,-1.2955790773947082,-0.22377919621822442,0.15451578225869286,-1.5508656458929118,-0.30475148879491365,0.20875787840178703,-1.7956258970830732,-0.3543921204656136,0.10853443554066716,-0.7692934290442182,-0.15908411836641706,0.1192661103015677,-0.8473541457610508,-0.26340549704640703,0.09889199661743056,-0.6508459045962822,-0.29532483516980435,0.07623845075604106,-0.4740259092927178,-0.3115518066402074,0.7623667557602479,1.7269346810097348,2.048701455016882,1.8421308284479472,0.5723437710635509,0.7615692593010609,0.9494257679204741,0.9829968979687883,0.9883699877280209,0.9814548724522251,0.9906813086370329,0.9763298845137635,0.9629161758097727,0.345194749753165,0.9766326504230763
three_fingers,0.0,0.0,0.0,-0.1274756872541429,-0.13196907311945635,-0.10112463844467251,-0.17452471145629087,-0.37779795083101536,-0.1435952299859,-0.05180219997061477,-0.5677890232990072,-0.16985231676399337,0.07529359702119703,-0.7170259628178303,-0.19396297400394263,-0.2176715234057769,-0.9110279208731962,-0.09858536850231261,-0.3047207301469545,-1.2828392769072186,-0.14552176217951568,-0.34655016941878036,-1.523170123418828,-0.1728138546136248,-0.3759330137973372,-1.7498937158378916,-0.19850069789020494,-0.08553664182928102,-0.9900910367405074,-0.11136975294341223,-0.09352086706650005,-1.4575626786664597,-0.16279082375235973,-0.07809858172059447,-1.7607715435152604,-0.2032843214317691,-0.06412169836727832,-2.022613646980796,-0.22929222911514135,0.02624717558340398,-0.9192073383446516,-0.13645045378830253,0.11329684873374342,-1.2773778588264746,-0.2345947619998421,0.19064124683961797,-1.5267782646949402,-0.30959635773514516,0.24974508223907663,-1.7598599468084144,-0.353925837566233,0.129685767067594,-0.7402368147575565,-0.1657389377633015,0.147980666441366,-0.8467807584413788,-0.2677784912406478,0.1227682195835379,-0.658726450017991,-0.29292843927078727,0.09551593225633587,-0.47613565851657547,-0.30331720779137844,0.7466036380782517,1.8007932070769788,2.036578621975358,1.8123860342046552,0.5725642209989794,0.7592608158803655,0.9582465597620523,0.9814464027029792,0.9862568004333772,0.9773266258734838,0.989232465880549,0.9799083542516762,0.9650106096639978,0.2829655235798053,0.9754875461728293
three_fingers,0.0,0.0,0.0,-0.11860467816832006,-0.15285755613265942,-0.09765459909228592,-0.15722435155865422,-0.419133727959699,-0.1340445561431684,-0.01809322976807993,-0.5923013131744844,-0.15487223755543628,0.1197837082942274,-0.7089230032360995,-0.17483046253484993,-0.19752779037963197,-0.9250132694874333,-0.09337640344268403,-0.2802129898646191,-1.3030851799134546,-0.13483320505681878,-0.31723240182693146,-1.54174472242896,-0.15910834051899433,-0.34426612680905283,-1.767268389465367,-0.18329054878380777,-0.06340226963510931,-0.9924328934931215,-0.10515276562215312,-0.05955760618106363,-1.4570460326807546,-0.14850791330839097,-0.036354163408091986,-1.7564996205050336,-0.18817531547884328,-0.01409130044242985,-2.0164097719099745,-0.2148526407386635,0.05000567610338032,-0.9145750372041447,-0.12846877932921474,0.15131134035077895,-1.267801607405643,-0.22015644965518918,0.2348958315528904,-1.512187784834283,-0.29867859768168964,0.301395635774143,-1.7441224716719792,-0.3469213535186078,0.15253977701157087,-0.7327183966054346,-0.15565095587155264,0.1774965718840376,-0.8311944349417681,-0.25735594611760015,0.1497911035919364,-0.6412541429781415,-0.28583400040062523,0.1222489320160734,-0.46366107757996317,-0.298860131904056,0.7399227337500563,1.8097934002932732,2.0278729226050065,1.803651005871717,0.5650166145197794,0.7401962299753083,0.9390104870872591,0.9804414879180103,0.9888900994672719,0.9749911892075008,0.9902964632842972,0.9777043146858959,0.965214416336612,0.29853960124464407,0.9759785359428247
